id	sa_numeric_mean	sa_numeric_sum	sa_scaled_mean	sa_scaled_sum	sentence_count
ActionAidSweden-10157405293313361	0.2	2	0.21406478583812713	2.1406478583812714	10
ActionAidSweden-10157405531638361	0.5	2	0.4240858033299446	1.6963432133197784	4
ActionAidSweden-10157406023573361	1.0	3	0.6313000718752543	1.893900215625763	3
ActionAidSweden-10157407935578361	-0.14285714285714285	-1	0.03751578501292637	0.2626104950904846	7
ActionAidSweden-10157408153043361	0.3333333333333333	2	0.20892893771330515	1.253573626279831	6
ActionAidSweden-10157408801773361	-0.5	-4	-0.3299073092639446	-2.639258474111557	8
ActionAidSweden-10157408882043361	1.0	4	0.6290075182914734	2.5160300731658936	4
ActionAidSweden-10157411144743361	0.3333333333333333	2	0.19650912781556448	1.1790547668933868	6
ActionAidSweden-10157411149298361	0.0	0	-0.007444520791371663	-0.02233356237411499	3
ActionAidSweden-10157411432083361	1.0	3	0.6393007834752401	1.9179023504257202	3
ActionAidSweden-10157413536528361	1.0	4	0.6896796822547913	2.758718729019165	4
ActionAidSweden-10157420150568361	0.2	1	0.2314375162124634	1.157187581062317	5
ActionAidSweden-10157422654123361	0.0	0	0.05341797322034836	0.21367189288139343	4
ActionAidSweden-10157422827338361	0.6	3	0.32213082909584045	1.6106541454792023	5
ActionAidSweden-10157430634273361	1.0	7	0.6475549808570317	4.532884865999222	7
ActionAidSweden-10157447135173361	0.5	2	0.4162968248128891	1.6651872992515564	4
ActionAidSweden-10157447647143361	1.0	4	0.7038597017526627	2.8154388070106506	4
ActionAidSweden-10157450099053361	0.6	3	0.4390317440032959	2.1951587200164795	5
ActionAidSweden-10157450222368361	0.42857142857142855	3	0.347819311278207	2.4347351789474487	7
ActionAidSweden-10157450355838361	0.5	2	0.38882046192884445	1.5552818477153778	4
ActionAidSweden-10157452713278361	0.09090909090909091	1	0.041447056965394455	0.455917626619339	11
ActionAidSweden-10157485253148361	-0.5	-6	-0.23755346486965814	-2.850641578435898	12
ActionAidSweden-10157490615798361	1.0	2	0.7332046329975128	1.4664092659950256	2
ActionAidSweden-10157493953253361	-0.2	-1	-0.15034034848213196	-0.7517017424106598	5
ActionAidSweden-10157511529983361	0.2	1	0.10828086137771606	0.5414043068885803	5
ActionAidSweden-10157512350488361	-0.2	-1	-0.02194164991378784	-0.10970824956893921	5
ActionAidSweden-10157526876388361	0.14285714285714285	1	0.09904172590800694	0.6932920813560486	7
ActionAidSweden-10157526953073361	-1.0	-1	-0.5582037568092346	-0.5582037568092346	1
ActionAidSweden-10157529986073361	1.0	5	0.5620388567447663	2.810194283723831	5
ActionAidSweden-10157543354578361	0.3333333333333333	2	0.15847571194171906	0.9508542716503143	6
ActionAidSweden-10157544078098361	-0.1111111111111111	-1	-0.0442525843779246	-0.3982732594013214	9
ActionAidSweden-10157548835063361	-1.0	-2	-0.44669313728809357	-0.8933862745761871	2
ActionAidSweden-10157552169628361	0.3333333333333333	1	0.28224555651346844	0.8467366695404053	3
ActionAidSweden-10157552429793361	0.3333333333333333	2	0.19961395859718323	1.1976837515830994	6
ActionAidSweden-10157555159448361	1.0	2	0.4437625855207443	0.8875251710414886	2
ActionAidSweden-10157555204963361	0.3333333333333333	1	0.17108388741811117	0.5132516622543335	3
ActionAidSweden-10157566420128361	0.5	2	0.3149922713637352	1.2599690854549408	4
ActionAidSweden-10157572478788361	-0.3333333333333333	-1	-0.17044194539388022	-0.5113258361816406	3
ActionAidSweden-10157574657143361	-1.0	-2	-0.5033182203769684	-1.0066364407539368	2
ActionAidSweden-10157574695413361	-0.3333333333333333	-2	-0.08490744233131409	-0.5094446539878845	6
ActionAidSweden-10157586963008361	0.5	2	0.3103913962841034	1.2415655851364136	4
ActionAidSweden-10157587307238361	0.3	3	0.22181951701641084	2.2181951701641083	10
ActionAidSweden-10157593067513361	0.5	4	0.2655833140015602	2.1246665120124817	8
ActionAidSweden-10157595178208361	1.0	3	0.6074415246645609	1.8223245739936829	3
ActionAidSweden-10157595469528361	-0.14285714285714285	-1	-0.09417247772216797	-0.6592073440551758	7
ActionAidSweden-10157603486668361	0.14285714285714285	1	0.20918659652982438	1.4643061757087708	7
ActionAidSweden-10157608844438361	0.36363636363636365	4	0.15684357556429776	1.7252793312072754	11
ActionAidSweden-10157609070253361	1.0	2	0.49982596933841705	0.9996519386768341	2
ActionAidSweden-10157612411748361	0.6	3	0.3118668019771576	1.559334009885788	5
ActionAidSweden-10157674243773361	0.3333333333333333	2	0.15866856276988983	0.952011376619339	6
ActionAidSweden-10157685574488361	0.5	2	0.18113256990909576	0.7245302796363831	4
ActionAidSweden-10157690939618361	-0.3333333333333333	-2	-0.11503065129121144	-0.6901839077472687	6
ActionAidSweden-10157693533118361	1.0	2	0.6310439705848694	1.2620879411697388	2
ActionAidSweden-10157705198538361	-0.2	-1	-0.09522449374198913	-0.4761224687099457	5
ActionAidSweden-10157718740378361	-1.0	-2	-0.5105548202991486	-1.0211096405982971	2
ActionAidSweden-2612497195492607	1.0	1	0.5703597068786621	0.5703597068786621	1
ActionAidSweden-362681524609379	1.0	1	0.5703597068786621	0.5703597068786621	1
ActionAidSweden-442292016674511	1.0	1	0.5703597068786621	0.5703597068786621	1
ActionAidSweden-475924376610198	1.0	1	0.5703597068786621	0.5703597068786621	1
ActionAidSweden-589036758296675	1.0	1	0.5703597068786621	0.5703597068786621	1
ActionAidSweden-734811613664563	1.0	1	0.5703597068786621	0.5703597068786621	1
ActionAidSweden-770388693473223	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10157226684702860	0.0	0	-0.01893170177936554	-0.15145361423492432	8
Afghanistankommitten-10157231212517860	0.6	3	0.35786241888999937	1.789312094449997	5
Afghanistankommitten-10157245052547860	0.7142857142857143	5	0.3893584779330662	2.7255093455314636	7
Afghanistankommitten-10157247202627860	-0.3333333333333333	-1	-0.14650250474611917	-0.43950751423835754	3
Afghanistankommitten-10157247237167860	0.2	1	0.15836356282234193	0.7918178141117096	5
Afghanistankommitten-10157256116312860	0.0	0	-0.08492308855056763	-0.3396923542022705	4
Afghanistankommitten-10157262607367860	1.0	5	0.6701264441013336	3.350632220506668	5
Afghanistankommitten-10157263024177860	0.5	2	0.22750651836395264	0.9100260734558105	4
Afghanistankommitten-10157272814592860	1.0	1	0.6950337290763855	0.6950337290763855	1
Afghanistankommitten-10157274887682860	0.5	4	0.38989562913775444	3.1191650331020355	8
Afghanistankommitten-10157277105602860	0.125	1	0.10852635651826859	0.8682108521461487	8
Afghanistankommitten-10157279453762860	1.0	2	0.5267113596200943	1.0534227192401886	2
Afghanistankommitten-10157291684752860	1.0	3	0.4899892409642537	1.4699677228927612	3
Afghanistankommitten-10157293552402860	0.0	0	0.014486730098724365	0.05794692039489746	4
Afghanistankommitten-10157298537767860	-1.0	-6	-0.5265514701604843	-3.159308820962906	6
Afghanistankommitten-10157301856787860	-0.14285714285714285	-1	-0.08897441625595093	-0.6228209137916565	7
Afghanistankommitten-10157303838257860	0.0	0	0.03585837781429291	0.28686702251434326	8
Afghanistankommitten-10157307352882860	0.5	4	0.25107912346720695	2.0086329877376556	8
Afghanistankommitten-10157309113557860	0.6666666666666666	4	0.37419988711675006	2.2451993227005005	6
Afghanistankommitten-10157325104407860	1.0	2	0.5596100389957428	1.1192200779914856	2
Afghanistankommitten-10157325140437860	0.2	1	0.18297633528709412	0.9148816764354706	5
Afghanistankommitten-10157325480177860	1.0	4	0.6096149533987045	2.438459813594818	4
Afghanistankommitten-10157335018152860	1.0	4	0.6497148275375366	2.5988593101501465	4
Afghanistankommitten-10157335462932860	0.42857142857142855	3	0.20329656345503672	1.423075944185257	7
Afghanistankommitten-10157346139392860	0.2	1	0.05151054859161377	0.25755274295806885	5
Afghanistankommitten-10157353372492860	-1.0	-2	-0.7187440395355225	-1.437488079071045	2
Afghanistankommitten-10157353697412860	0.3333333333333333	1	0.24254673719406128	0.7276402115821838	3
Afghanistankommitten-10157365137682860	0.0	0	-0.02653580904006958	-0.05307161808013916	2
Afghanistankommitten-10157373232142860	1.0	2	0.6282463669776917	1.2564927339553833	2
Afghanistankommitten-10157386709967860	-1.0	-1	-0.43713608384132385	-0.43713608384132385	1
Afghanistankommitten-10157389621002860	-0.3333333333333333	-1	-0.3506467541058858	-1.0519402623176575	3
Afghanistankommitten-10157395514947860	0.3333333333333333	1	0.08686965703964233	0.260608971118927	3
Afghanistankommitten-10157395612667860	1.0	2	0.5086102932691574	1.0172205865383148	2
Afghanistankommitten-10157404118442860	0.5	2	0.17918024212121964	0.7167209684848785	4
Afghanistankommitten-10157410131527860	0.0	0	0.033413469791412354	0.13365387916564941	4
Afghanistankommitten-10157410158267860	-0.3333333333333333	-1	-0.2464747428894043	-0.7394242286682129	3
Afghanistankommitten-10157412402417860	1.0	3	0.5427525838216146	1.6282577514648438	3
Afghanistankommitten-10157424933482860	1.0	3	0.4957651396592458	1.4872954189777374	3
Afghanistankommitten-10157427214162860	-0.5	-2	-0.1953858584165573	-0.7815434336662292	4
Afghanistankommitten-10157430348367860	0.0	0	0.03501315414905548	0.14005261659622192	4
Afghanistankommitten-10157432907402860	0.0	0	-0.09312877058982849	-0.18625754117965698	2
Afghanistankommitten-10157435908512860	0.2	1	0.15930264592170715	0.7965132296085358	5
Afghanistankommitten-10157439370552860	0.3333333333333333	1	0.2209828794002533	0.6629486382007599	3
Afghanistankommitten-10157442246982860	1.0	2	0.5147618353366852	1.0295236706733704	2
Afghanistankommitten-10157453355112860	0.0	0	0.04224619269371033	0.08449238538742065	2
Afghanistankommitten-10157456040547860	0.0	0	0.07726867496967316	0.1545373499393463	2
Afghanistankommitten-10157464610332860	1.0	2	0.5753903388977051	1.1507806777954102	2
Afghanistankommitten-10157464934642860	1.0	3	0.4848477939764659	1.4545433819293976	3
Afghanistankommitten-10157467554897860	-0.3333333333333333	-1	-0.16149852673212686	-0.4844955801963806	3
Afghanistankommitten-10157470259542860	1.0	2	0.5102379024028778	1.0204758048057556	2
Afghanistankommitten-10157474843267860	-0.3333333333333333	-1	-0.25381503502527875	-0.7614451050758362	3
Afghanistankommitten-10157475128482860	0.3333333333333333	1	0.2576904594898224	0.7730713784694672	3
Afghanistankommitten-10157486000287860	0.3333333333333333	1	0.21694632371266684	0.6508389711380005	3
Afghanistankommitten-10157486274212860	0.3333333333333333	1	0.15325984358787537	0.4597795307636261	3
Afghanistankommitten-10157489449142860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10157492249607860	1.0	4	0.6120913624763489	2.4483654499053955	4
Afghanistankommitten-10157492550142860	0.3333333333333333	1	0.17700081070264181	0.5310024321079254	3
Afghanistankommitten-10157495510137860	0.5	2	0.3877328559756279	1.5509314239025116	4
Afghanistankommitten-10157504612647860	1.0	2	0.5842567086219788	1.1685134172439575	2
Afghanistankommitten-10157507036797860	1.0	5	0.6312078237533569	3.1560391187667847	5
Afghanistankommitten-10157523658492860	-0.2	-1	-0.17327526211738586	-0.8663763105869293	5
Afghanistankommitten-10157526280402860	1.0	2	0.7219459116458893	1.4438918232917786	2
Afghanistankommitten-10157528347097860	0.0	0	0.09075336903333664	0.36301347613334656	4
Afghanistankommitten-10157531823427860	1.0	4	0.663330078125	2.6533203125	4
Afghanistankommitten-10157533929087860	0.3333333333333333	1	0.10674708088239034	0.320241242647171	3
Afghanistankommitten-10157534325402860	0.0	0	0.04540228843688965	0.0908045768737793	2
Afghanistankommitten-10157534520502860	1.0	2	0.5229134410619736	1.0458268821239471	2
Afghanistankommitten-10157585735792860	-1.0	-3	-0.44630006949106854	-1.3389002084732056	3
Afghanistankommitten-10157604689087860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10157605141252860	-1.0	-2	-0.6554600596427917	-1.3109201192855835	2
Afghanistankommitten-10157612852362860	0.6	3	0.3224415421485901	1.6122077107429504	5
Afghanistankommitten-10157613044977860	1.0	2	0.48191457986831665	0.9638291597366333	2
Afghanistankommitten-10157613089267860	0.3333333333333333	1	0.1692682902018229	0.5078048706054688	3
Afghanistankommitten-10157613189422860	1.0	2	0.5441972464323044	1.0883944928646088	2
Afghanistankommitten-10157621853722860	0.2	1	0.08077896237373353	0.4038948118686676	5
Afghanistankommitten-10157621865842860	0.3333333333333333	2	0.12951620916525522	0.7770972549915314	6
Afghanistankommitten-10157632892537860	1.0	3	0.6503581206003824	1.9510743618011475	3
Afghanistankommitten-1907432456026231	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-760816400998090	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-785943611825734	1.0	1	0.5703597068786621	0.5703597068786621	1
Afrikagrupperna-1005479089836752	1.0	1	0.5703597068786621	0.5703597068786621	1
Afrikagrupperna-10162060318565696	1.0	4	0.5218357890844345	2.087343156337738	4
Afrikagrupperna-10162072891680696	1.0	2	0.5209690183401108	1.0419380366802216	2
Afrikagrupperna-10162099775495696	-1.0	-1	-0.5680882930755615	-0.5680882930755615	1
Afrikagrupperna-10162100007385696	0.5	2	0.2512657567858696	1.0050630271434784	4
Afrikagrupperna-10162103415445696	-0.3333333333333333	-1	-0.1894038418928782	-0.5682115256786346	3
Afrikagrupperna-10162115188490696	-0.3333333333333333	-1	-0.29269673426946	-0.8780902028083801	3
Afrikagrupperna-10162123257730696	0.5	2	0.4091958701610565	1.636783480644226	4
Afrikagrupperna-10162124579530696	-1.0	-4	-0.5901808589696884	-2.3607234358787537	4
Afrikagrupperna-10162127332125696	0.0	0	0.013145620624224344	0.07887372374534607	6
Afrikagrupperna-10162128407975696	0.3333333333333333	1	0.1520253817240397	0.45607614517211914	3
Afrikagrupperna-10162131276435696	-0.3333333333333333	-1	-0.24385112524032593	-0.7315533757209778	3
Afrikagrupperna-10162143163600696	0.3333333333333333	1	0.12561496098836264	0.3768448829650879	3
Afrikagrupperna-10162143478780696	0.0	0	-0.04749256372451782	-0.28495538234710693	6
Afrikagrupperna-10162144053260696	0.0	0	0.12267190217971802	0.24534380435943604	2
Afrikagrupperna-10162147497895696	1.0	2	0.6722338497638702	1.3444676995277405	2
Afrikagrupperna-10162147852010696	-1.0	-3	-0.44245587786038715	-1.3273676335811615	3
Afrikagrupperna-10162151048165696	0.14285714285714285	1	0.062207660504749844	0.4354536235332489	7
Afrikagrupperna-10162155766050696	0.3333333333333333	1	0.15478206674257913	0.4643462002277374	3
Afrikagrupperna-10162171468585696	0.5	2	0.2832469791173935	1.132987916469574	4
Afrikagrupperna-10162171490035696	0.3333333333333333	2	0.27498521904150647	1.6499113142490387	6
Afrikagrupperna-10162175630535696	0.0	0	-0.03394181728363037	-0.16970908641815186	5
Afrikagrupperna-10162179481170696	0.6666666666666666	4	0.46780747175216675	2.8068448305130005	6
Afrikagrupperna-10162183938505696	0.25	2	0.2035955786705017	1.6287646293640137	8
Afrikagrupperna-10162189226075696	1.0	4	0.6095185875892639	2.4380743503570557	4
Afrikagrupperna-10162243044085696	0.5	2	0.3531454876065254	1.4125819504261017	4
Afrikagrupperna-10162243580425696	0.75	6	0.454345665872097	3.634765326976776	8
Afrikagrupperna-10162247691345696	-0.3333333333333333	-1	-0.1297613779703776	-0.3892841339111328	3
Afrikagrupperna-10162266079555696	0.0	0	0.008128267195489671	0.1463088095188141	18
Afrikagrupperna-10162270284405696	-0.5	-2	-0.21205655485391617	-0.8482262194156647	4
Afrikagrupperna-10162270841065696	0.3	6	0.16556435376405715	3.311287075281143	20
Afrikagrupperna-10162274688845696	0.3333333333333333	1	0.14239680767059326	0.4271904230117798	3
Afrikagrupperna-10162282357045696	0.14285714285714285	1	0.0992978470666068	0.6950849294662476	7
Afrikagrupperna-10162282690870696	0.09090909090909091	2	0.009970538995482704	0.2193518579006195	22
Afrikagrupperna-10162287563240696	-0.47368421052631576	-9	-0.23001796634573685	-4.370341360569	19
Afrikagrupperna-10162306510600696	0.0	0	0.03669184446334839	0.14676737785339355	4
Afrikagrupperna-10162316083975696	-1.0	-4	-0.48552922904491425	-1.942116916179657	4
Afrikagrupperna-10162320310345696	0.6666666666666666	4	0.49169087409973145	2.9501452445983887	6
Afrikagrupperna-10162320330670696	0.2	1	0.1399007558822632	0.6995037794113159	5
Afrikagrupperna-10162320343900696	0.0	0	-0.03848467394709587	-0.30787739157676697	8
Afrikagrupperna-10162320348755696	-0.6	-3	-0.3572503089904785	-1.7862515449523926	5
Afrikagrupperna-10162340092200696	0.2	1	0.09963775277137757	0.4981887638568878	5
Afrikagrupperna-10162369094125696	0.5	2	0.2509192079305649	1.0036768317222595	4
Afrikagrupperna-10162369163890696	1.0	4	0.4407590925693512	1.7630363702774048	4
Afrikagrupperna-10162377505285696	-0.3333333333333333	-1	-0.11777795354525249	-0.35333386063575745	3
Afrikagrupperna-10162401478635696	0.3333333333333333	1	0.19620616237322488	0.5886184871196747	3
Afrikagrupperna-10162406109720696	0.75	6	0.4459337741136551	3.5674701929092407	8
Afrikagrupperna-10162410695860696	0.6	3	0.2928542673587799	1.4642713367938995	5
Afrikagrupperna-10162411467325696	0.45454545454545453	5	0.26009261879053985	2.861018806695938	11
Afrikagrupperna-10162424603435696	0.6	3	0.28208080530166624	1.4104040265083313	5
Afrikagrupperna-10162424641320696	1.0	3	0.6115394035975138	1.8346182107925415	3
Afrikagrupperna-10162424666060696	0.0	0	-0.08565731346607208	-0.17131462693214417	2
Afrikagrupperna-10162439923220696	1.0	2	0.5326538383960724	1.0653076767921448	2
Afrikagrupperna-10162444337755696	0.42857142857142855	3	0.2034577088696616	1.4242039620876312	7
Afrikagrupperna-10162444369270696	0.0	0	0.0541877547899882	0.3251265287399292	6
Afrikagrupperna-10162453041040696	0.0	0	-0.04631367325782776	-0.18525469303131104	4
Afrikagrupperna-10162467457325696	0.3333333333333333	1	0.17355660597483316	0.5206698179244995	3
Afrikagrupperna-10162471988965696	1.0	2	0.7559764087200165	1.511952817440033	2
Afrikagrupperna-10162475784090696	1.0	2	0.591004490852356	1.182008981704712	2
Afrikagrupperna-10162493743090696	0.2	1	0.15113744735717774	0.7556872367858887	5
Afrikagrupperna-10162498899430696	0.3333333333333333	2	0.11075517038504283	0.664531022310257	6
Afrikagrupperna-10162503440380696	0.5555555555555556	5	0.36495012376043534	3.284551113843918	9
Afrikagrupperna-10162503900055696	0.6666666666666666	2	0.32961740096410114	0.9888522028923035	3
Afrikagrupperna-10162546561795696	0.0	0	-0.04147610068321228	-0.08295220136642456	2
Afrikagrupperna-10162547397750696	1.0	2	0.5337293446063995	1.067458689212799	2
Afrikagrupperna-10162547403250696	1.0	3	0.5942943493525187	1.7828830480575562	3
Afrikagrupperna-10162575255830696	0.0	0	-0.17755933105945587	-0.35511866211891174	2
Afrikagrupperna-10162646232345696	0.0	0	0.05432972808678945	0.3259783685207367	6
Afrikagrupperna-10162706632605696	1.0	3	0.5202639997005463	1.5607919991016388	3
Afrikagrupperna-10162730117940696	-0.2	-1	-0.06655747294425965	-0.3327873647212982	5
Afrikagrupperna-10162733768200696	-0.3333333333333333	-1	-0.2587408622105916	-0.7762225866317749	3
Afrikagrupperna-10162733908210696	0.0	0	-0.023816823959350586	-0.04763364791870117	2
Afrikagrupperna-10162738698930696	-0.3333333333333333	-2	-0.1789614458878835	-1.073768675327301	6
Afrikagrupperna-1341982159310384	1.0	1	0.5703597068786621	0.5703597068786621	1
Afrikagrupperna-1492129374284992	1.0	1	0.5703597068786621	0.5703597068786621	1
Afrikagrupperna-2438785719501569	1.0	1	0.5703597068786621	0.5703597068786621	1
Afrikagrupperna-2673874249369267	1.0	1	0.5703597068786621	0.5703597068786621	1
Afrikagrupperna-405397073515062	1.0	1	0.5703597068786621	0.5703597068786621	1
Afrikagrupperna-423989204883546	1.0	1	0.5703597068786621	0.5703597068786621	1
Afrikagrupperna-525544284851541	1.0	1	0.5703597068786621	0.5703597068786621	1
Afrikagrupperna-562498751188814	1.0	1	0.5703597068786621	0.5703597068786621	1
Alzheimerfonden-10157410643880786	-0.3333333333333333	-1	-0.12753437956174216	-0.38260313868522644	3
Alzheimerfonden-10157441884600786	0.3333333333333333	1	0.15173321962356567	0.455199658870697	3
Alzheimerfonden-10157449571565786	0.0	0	0.038608185946941376	0.1544327437877655	4
Alzheimerfonden-10157470181945786	0.5	2	0.1886935457587242	0.7547741830348969	4
Alzheimerfonden-10157488151915786	0.5	2	0.2372758537530899	0.9491034150123596	4
Alzheimerfonden-10157491369515786	1.0	4	0.5301099941134453	2.120439976453781	4
Alzheimerfonden-10157498770535786	1.0	1	0.6402904391288757	0.6402904391288757	1
Alzheimerfonden-10157502021145786	1.0	4	0.5553519949316978	2.2214079797267914	4
Alzheimerfonden-10157504696885786	-0.3333333333333333	-1	-0.148435910542806	-0.44530773162841797	3
Alzheimerfonden-10157516740030786	0.5	2	0.28838612884283066	1.1535445153713226	4
Alzheimerfonden-10157534596515786	0.3333333333333333	1	0.15724637111028036	0.47173911333084106	3
Alzheimerfonden-10157541708785786	-0.5	-2	-0.35388214886188507	-1.4155285954475403	4
Alzheimerfonden-10157563040105786	-0.3333333333333333	-5	-0.1780851682027181	-2.6712775230407715	15
Alzheimerfonden-10157587083685786	0.0	0	0.01030614972114563	0.02061229944229126	2
Alzheimerfonden-10157590112525786	0.0	0	0.0072439610958099365	0.014487922191619873	2
Alzheimerfonden-10157602248065786	-0.2	-2	-0.1482548475265503	-1.482548475265503	10
Alzheimerfonden-10157617470255786	-1.0	-3	-0.5860895117123922	-1.7582685351371765	3
Alzheimerfonden-10157627012705786	0.0	0	-0.018790394067764282	-0.07516157627105713	4
Alzheimerfonden-10157630889115786	-0.2	-2	-0.15324584841728212	-1.532458484172821	10
Alzheimerfonden-10157633759730786	-0.125	-2	-0.08756418526172638	-1.401026964187622	16
Alzheimerfonden-10157659671175786	1.0	1	0.5703597068786621	0.5703597068786621	1
Alzheimerfonden-10157691418500786	0.0	0	-0.04518824815750122	-0.09037649631500244	2
Alzheimerfonden-10157700723435786	0.3333333333333333	1	0.1732152303059896	0.5196456909179688	3
Alzheimerfonden-10157718574050786	0.3333333333333333	1	0.16250674923261008	0.4875202476978302	3
Alzheimerfonden-10157733147480786	-0.3333333333333333	-1	-0.27545006076494855	-0.8263501822948456	3
Alzheimerfonden-10157735946840786	-0.3333333333333333	-1	-0.16507027546564737	-0.49521082639694214	3
Alzheimerfonden-10157739245335786	-0.3333333333333333	-1	-0.10523988803227742	-0.3157196640968323	3
Alzheimerfonden-10157769887775786	-1.0	-1	-0.4936315715312958	-0.4936315715312958	1
Alzheimerfonden-10157779279840786	1.0	1	0.9195133447647095	0.9195133447647095	1
Alzheimerfonden-10157818286790786	-0.5	-2	-0.21880240738391876	-0.875209629535675	4
Alzheimerfonden-10157823672495786	1.0	1	0.5703597068786621	0.5703597068786621	1
Alzheimerfonden-10157833038370786	0.3333333333333333	1	0.15140998363494873	0.4542299509048462	3
Alzheimerfonden-10157836529655786	0.3333333333333333	1	0.22013195355733237	0.6603958606719971	3
Alzheimerfonden-10157842678445786	-1.0	-2	-0.7174190580844879	-1.4348381161689758	2
Alzheimerfonden-548883909242525	1.0	1	0.5703597068786621	0.5703597068786621	1
Alzheimerfonden-942488269431336	1.0	1	0.5703597068786621	0.5703597068786621	1
AmnestySverige-10157371779639788	-0.3333333333333333	-2	-0.2062994341055552	-1.2377966046333313	6
AmnestySverige-10157371941499788	-1.0	-3	-0.6353227992852529	-1.9059683978557587	3
AmnestySverige-10157386415004788	-0.375	-3	-0.2558363452553749	-2.0466907620429993	8
AmnestySverige-10157388545694788	-0.6666666666666666	-4	-0.3964415391286214	-2.3786492347717285	6
AmnestySverige-10157388686664788	-0.3333333333333333	-1	-0.22244122624397278	-0.6673236787319183	3
AmnestySverige-10157393072994788	0.5	2	0.2943412587046623	1.1773650348186493	4
