id	sa_numeric_mean	sa_numeric_sum	sa_scaled_mean	sa_scaled_sum	sentence_count
ActionAidSweden-1806288586358010	0.5555555555555556	5	0.2880452805095249	2.592407524585724	9
ActionAidSweden-849298391891009	0.2	1	0.1614211082458496	0.807105541229248	5
Afghanistankommitten-10154810520002860	0.0	0	0.17459411919116974	0.3491882383823395	2
Afghanistankommitten-10154810537137860	-0.5	-2	-0.1418461799621582	-0.5673847198486328	4
Afghanistankommitten-10154815006067860	0.0	0	-0.10278458893299103	-0.20556917786598206	2
Afghanistankommitten-10154817219757860	0.0	0	-0.1636560559272766	-0.3273121118545532	2
Afghanistankommitten-10154835093997860	0.3333333333333333	1	0.1934668223063151	0.5804004669189453	3
Afghanistankommitten-10154835179927860	1.0	3	0.6283410986264547	1.885023295879364	3
Afghanistankommitten-10154837902092860	0.6	3	0.37921915054321287	1.8960957527160645	5
Afghanistankommitten-10154840738582860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10154848753362860	0.0	0	-0.08692391713460286	-0.2607717514038086	3
Afghanistankommitten-10154849295567860	1.0	4	0.6012830138206482	2.4051320552825928	4
Afghanistankommitten-10154851473227860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10154852251177860	0.0	0	0.10052412003278732	0.4020964801311493	4
Afghanistankommitten-10154854738497860	0.0	0	0.07982420921325684	0.15964841842651367	2
Afghanistankommitten-10154864862707860	1.0	1	0.5318659543991089	0.5318659543991089	1
Afghanistankommitten-10154870234382860	1.0	3	0.6981101234753927	2.094330370426178	3
Afghanistankommitten-10154873033252860	-0.5	-3	-0.3063750167687734	-1.8382501006126404	6
Afghanistankommitten-10154877953582860	0.5	4	0.3811708018183708	3.0493664145469666	8
Afghanistankommitten-10154880912477860	-1.0	-1	-0.3929193317890167	-0.3929193317890167	1
Afghanistankommitten-10154898829632860	1.0	2	0.7083057463169098	1.4166114926338196	2
Afghanistankommitten-10154901725092860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10154904890397860	0.0	0	0.07758916914463043	0.31035667657852173	4
Afghanistankommitten-10154905220442860	1.0	1	0.428241103887558	0.428241103887558	1
Afghanistankommitten-10154905230197860	-0.3333333333333333	-1	-0.15956729650497437	-0.4787018895149231	3
Afghanistankommitten-10154909819827860	-1.0	-2	-0.5049576610326767	-1.0099153220653534	2
Afghanistankommitten-10154910736187860	1.0	2	0.4463304281234741	0.8926608562469482	2
Afghanistankommitten-10154914334257860	0.5	2	0.26340456306934357	1.0536182522773743	4
Afghanistankommitten-10154914900217860	0.5	2	0.22677167505025864	0.9070867002010345	4
Afghanistankommitten-10154916747327860	-0.5	-1	-0.27781909704208374	-0.5556381940841675	2
Afghanistankommitten-10154916962387860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10154930466412860	0.5	2	0.38983357697725296	1.5593343079090118	4
Afghanistankommitten-10154932466047860	1.0	5	0.6185195565223693	3.092597782611847	5
Afghanistankommitten-10154933097277860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10154936257052860	1.0	5	0.5616982102394104	2.808491051197052	5
Afghanistankommitten-10154936469462860	0.6666666666666666	4	0.37782607475916546	2.2669564485549927	6
Afghanistankommitten-10154939979407860	1.0	3	0.6314886411031088	1.8944659233093262	3
Afghanistankommitten-10154943151662860	0.5	2	0.3248902037739754	1.2995608150959015	4
Afghanistankommitten-10154947698047860	0.6	3	0.26654709577560426	1.3327354788780212	5
Afghanistankommitten-10154962893182860	-0.3333333333333333	-1	-0.17876910169919333	-0.53630730509758	3
Afghanistankommitten-10154966349587860	0.5	3	0.18990379571914673	1.1394227743148804	6
Afghanistankommitten-10154979909932860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10154989418362860	1.0	2	0.5409404039382935	1.081880807876587	2
Afghanistankommitten-10154993255552860	0.0	0	0.022463452816009522	0.11231726408004761	5
Afghanistankommitten-10154999035842860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10155001437782860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10155003891167860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10155006994442860	0.0	0	-0.18338468670845032	-0.36676937341690063	2
Afghanistankommitten-10155009404502860	-0.3333333333333333	-1	-0.21851525704065958	-0.6555457711219788	3
Afghanistankommitten-10155009444767860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10155018678162860	0.2	1	0.13442260026931763	0.6721130013465881	5
Afghanistankommitten-10155018693322860	0.0	0	0.003134816884994507	0.012539267539978027	4
Afghanistankommitten-10155020823142860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10155021108172860	-0.2	-2	-0.1449136108160019	-1.449136108160019	10
Afghanistankommitten-10155024665497860	1.0	2	0.5929308533668518	1.1858617067337036	2
Afghanistankommitten-10155024727827860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10155028121657860	1.0	3	0.6210320591926575	1.8630961775779724	3
Afghanistankommitten-10155028136112860	0.2	1	0.1465808629989624	0.732904314994812	5
Afghanistankommitten-10155028170332860	-1.0	-1	-0.6126009821891785	-0.6126009821891785	1
Afghanistankommitten-10155028272817860	0.3333333333333333	2	0.2804987132549286	1.6829922795295715	6
Afghanistankommitten-10155028281957860	-0.2	-1	-0.035281908512115476	-0.1764095425605774	5
Afghanistankommitten-10155028376517860	1.0	3	0.4719461997350057	1.415838599205017	3
Afghanistankommitten-10155028408817860	0.0	0	0.011632472276687622	0.04652988910675049	4
Afghanistankommitten-10155028416007860	-1.0	-3	-0.5022971133391062	-1.5068913400173187	3
Afghanistankommitten-10155032474012860	1.0	3	0.7025015751520792	2.107504725456238	3
Afghanistankommitten-10155042736937860	-1.0	-3	-0.49265703558921814	-1.4779711067676544	3
Afghanistankommitten-10155043235387860	0.3333333333333333	1	0.3610650300979614	1.0831950902938843	3
Afghanistankommitten-10155045918562860	1.0	3	0.6588155031204224	1.976446509361267	3
Afghanistankommitten-10155046249777860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10155046510672860	1.0	4	0.5682658106088638	2.2730632424354553	4
Afghanistankommitten-10155048727292860	1.0	4	0.5682658106088638	2.2730632424354553	4
Afghanistankommitten-10155055376657860	-0.5	-2	-0.31243589520454407	-1.2497435808181763	4
Afghanistankommitten-10155068535737860	0.0	0	0.06685718894004822	0.13371437788009644	2
Afghanistankommitten-10155068658052860	1.0	3	0.6121265888214111	1.8363797664642334	3
Afghanistankommitten-10155071398687860	1.0	3	0.8346293171246847	2.503887951374054	3
Afghanistankommitten-10155071415302860	-0.5	-2	-0.3243139460682869	-1.2972557842731476	4
Afghanistankommitten-10155088391407860	1.0	5	0.5149683117866516	2.574841558933258	5
Afghanistankommitten-10155094398007860	-1.0	-2	-0.6800801753997803	-1.3601603507995605	2
Afghanistankommitten-10155097585642860	-0.5	-2	-0.21658238023519516	-0.8663295209407806	4
Afghanistankommitten-10155097628117860	-0.25	-2	-0.034462135285139084	-0.27569708228111267	8
Afghanistankommitten-10155111310497860	0.42857142857142855	3	0.29925827043397085	2.094807893037796	7
Afghanistankommitten-10155114600722860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10155114642007860	0.14285714285714285	1	0.13854375055858068	0.9698062539100647	7
Afghanistankommitten-10155117402597860	0.14285714285714285	1	0.09311555113111224	0.6518088579177856	7
Afghanistankommitten-10155119379432860	0.6	3	0.40571916103363037	2.028595805168152	5
Afghanistankommitten-10155119770367860	1.0	5	0.5671054899692536	2.8355274498462677	5
Afghanistankommitten-10155127909002860	0.5	2	0.3746233507990837	1.4984934031963348	4
Afghanistankommitten-10155130374722860	0.25	1	0.1650237739086151	0.6600950956344604	4
Afghanistankommitten-10155130739242860	1.0	1	0.4638788402080536	0.4638788402080536	1
Afghanistankommitten-10155130789927860	1.0	1	0.4638788402080536	0.4638788402080536	1
Afghanistankommitten-10155135882077860	0.6	3	0.28381614089012147	1.4190807044506073	5
Afghanistankommitten-10155138687287860	0.6666666666666666	4	0.4068010002374649	2.4408060014247894	6
Afghanistankommitten-10155138978272860	1.0	1	0.6054747700691223	0.6054747700691223	1
Afghanistankommitten-10155147410692860	0.25	1	0.19931411743164062	0.7972564697265625	4
Afghanistankommitten-10155147916777860	0.0	0	0.03745163977146149	0.14980655908584595	4
Afghanistankommitten-10155147977767860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10155148040522860	0.0	0	0.030167539914449055	0.09050261974334717	3
Afghanistankommitten-10155151053657860	1.0	4	0.6255574822425842	2.502229928970337	4
Afghanistankommitten-10155151066837860	0.0	0	0.023705825209617615	0.1422349512577057	6
Afghanistankommitten-10155151161117860	-1.0	-2	-0.5817725956439972	-1.1635451912879944	2
Afghanistankommitten-10155151277637860	1.0	2	0.6609103083610535	1.321820616722107	2
Afghanistankommitten-10155158016787860	1.0	2	0.6921952068805695	1.384390413761139	2
Afghanistankommitten-10155158349407860	0.5	2	0.20705896615982056	0.8282358646392822	4
Afghanistankommitten-10155160486472860	1.0	1	0.38298389315605164	0.38298389315605164	1
Afghanistankommitten-10155160592542860	0.5	2	0.29108306765556335	1.1643322706222534	4
Afghanistankommitten-10155160630977860	1.0	3	0.5206039051214854	1.5618117153644562	3
Afghanistankommitten-10155160702057860	0.8	4	0.4183559000492096	2.091779500246048	5
Afghanistankommitten-10155163506177860	1.0	3	0.48415971795717877	1.4524791538715363	3
Afghanistankommitten-10155163551837860	1.0	1	0.4859263598918915	0.4859263598918915	1
Afghanistankommitten-10155166728797860	-1.0	-3	-0.6723131736119589	-2.0169395208358765	3
Afghanistankommitten-10155170216672860	0.6	3	0.37033581733703613	1.8516790866851807	5
Afghanistankommitten-10155172704332860	1.0	3	0.5800568064053854	1.740170419216156	3
Afghanistankommitten-10155190365457860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10155191018117860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10155193566162860	0.5	2	0.26967909187078476	1.078716367483139	4
Afghanistankommitten-10155193607812860	0.0	0	0.12885379791259766	0.2577075958251953	2
Afghanistankommitten-10155197523342860	1.0	1	0.41837167739868164	0.41837167739868164	1
Afghanistankommitten-10155203287122860	-1.0	-2	-0.5072103887796402	-1.0144207775592804	2
Afghanistankommitten-10155262570287860	0.3333333333333333	1	0.12191208203633626	0.3657362461090088	3
Afghanistankommitten-10155292359557860	0.0	0	0.006422974169254303	0.051383793354034424	8
Afghanistankommitten-10155292383342860	0.3333333333333333	1	0.07655935486157735	0.22967806458473206	3
Afghanistankommitten-10155292398792860	-0.3333333333333333	-1	-0.11494965354601543	-0.34484896063804626	3
Afghanistankommitten-10155292412977860	0.3333333333333333	1	0.08481316765149434	0.25443950295448303	3
Afghanistankommitten-10155292421082860	0.3333333333333333	1	0.18136890729268393	0.5441067218780518	3
Afghanistankommitten-10155307382852860	0.0	0	0.05086478590965271	0.10172957181930542	2
Afghanistankommitten-10155307597772860	-0.3333333333333333	-1	-0.17945292592048645	-0.5383587777614594	3
Afghanistankommitten-10155308734717860	-1.0	-1	-0.3969654142856598	-0.3969654142856598	1
Afghanistankommitten-10155308934472860	-1.0	-2	-0.40245458483695984	-0.8049091696739197	2
Afghanistankommitten-10155311957632860	-1.0	-3	-0.5239424010117849	-1.5718272030353546	3
Afghanistankommitten-10155318967502860	1.0	1	0.5703597068786621	0.5703597068786621	1
Afghanistankommitten-10155319349997860	0.5	2	0.2862264811992645	1.144905924797058	4
Afghanistankommitten-10155333184987860	1.0	2	0.6359943449497223	1.2719886898994446	2
Afghanistankommitten-10155339652387860	0.0	0	0.10418378561735153	0.41673514246940613	4
Afghanistankommitten-10155343638357860	-1.0	-2	-0.5607878863811493	-1.1215757727622986	2
Afghanistankommitten-10155358304187860	0.3333333333333333	1	0.3172464072704315	0.9517392218112946	3
Afghanistankommitten-10155361737277860	-1.0	-1	-0.4801000654697418	-0.4801000654697418	1
Afghanistankommitten-10155364302442860	1.0	2	0.4879817068576813	0.9759634137153625	2
Afghanistankommitten-10155370648437860	0.0	0	-0.11260715126991272	-0.22521430253982544	2
Afghanistankommitten-10155381224497860	-1.0	-1	-0.7976728677749634	-0.7976728677749634	1
Afghanistankommitten-10155384646182860	1.0	2	0.605366587638855	1.21073317527771	2
Afghanistankommitten-10155424256672860	1.0	4	0.5636732652783394	2.2546930611133575	4
Afghanistankommitten-10155428833847860	0.0	0	0.037566035985946655	0.07513207197189331	2
Afghanistankommitten-10155440562012860	1.0	4	0.6306391805410385	2.522556722164154	4
Afghanistankommitten-10155451481722860	0.42857142857142855	3	0.2544524925095694	1.781167447566986	7
Afghanistankommitten-10155452495132860	0.5	2	0.24584881216287613	0.9833952486515045	4
Afghanistankommitten-10155453600982860	0.5	2	0.27557608485221863	1.1023043394088745	4
Afghanistankommitten-10155459088702860	0.2	1	0.12071052193641663	0.6035526096820831	5
Afghanistankommitten-10155461612452860	1.0	2	0.6363161951303482	1.2726323902606964	2
Afghanistankommitten-10155464371622860	-1.0	-2	-0.4172070026397705	-0.834414005279541	2
Afghanistankommitten-10155477521812860	0.0	0	-0.004544448107481003	-0.03635558485984802	8
Afghanistankommitten-10155482216312860	0.0	0	0.0	0.0	1
Afghanistankommitten-10155482383282860	1.0	5	0.4706308424472809	2.3531542122364044	5
Afghanistankommitten-10155485028512860	1.0	3	0.4876157542069753	1.462847262620926	3
Afghanistankommitten-10155488458112860	0.3333333333333333	1	0.25473107894261676	0.7641932368278503	3
Afghanistankommitten-10155488515097860	-0.2	-1	-0.09466599822044372	-0.47332999110221863	5
Afghanistankommitten-10155502113872860	1.0	3	0.51936141649882	1.55808424949646	3
Afghanistankommitten-10155506498697860	1.0	4	0.5410176515579224	2.1640706062316895	4
Afghanistankommitten-10155507081362860	1.0	2	0.5727535486221313	1.1455070972442627	2
AmnestySverige-10154887438904788	0.0	0	-0.02383817732334137	-0.04767635464668274	2
AmnestySverige-10154895391304788	0.0	0	0.03347828984260559	0.06695657968521118	2
AmnestySverige-10154898281914788	-0.3333333333333333	-1	-0.23207172751426697	-0.6962151825428009	3
AmnestySverige-10154902153159788	-1.0	-2	-0.7394330501556396	-1.4788661003112793	2
AmnestySverige-10154910393194788	-1.0	-2	-0.48133301734924316	-0.9626660346984863	2
AmnestySverige-10154918617644788	0.0	0	0.09032302349805832	0.3612920939922333	4
AmnestySverige-10154921278769788	-1.0	-3	-0.4748569428920746	-1.4245708286762238	3
AmnestySverige-10154921307564788	0.25	1	0.1394614428281784	0.5578457713127136	4
AmnestySverige-10154924132934788	-0.3333333333333333	-1	-0.13149422407150269	-0.39448267221450806	3
AmnestySverige-10154929909954788	1.0	3	0.5241982340812683	1.572594702243805	3
AmnestySverige-10154939895909788	-1.0	-3	-0.4930571715037028	-1.4791715145111084	3
AmnestySverige-10154940466469788	1.0	2	0.7272183001041412	1.4544366002082825	2
AmnestySverige-10154946272389788	-1.0	-2	-0.5531601160764694	-1.1063202321529388	2
AmnestySverige-10154950050289788	1.0	2	0.6015349924564362	1.2030699849128723	2
AmnestySverige-10154964999359788	0.3333333333333333	1	0.19716916481653848	0.5915074944496155	3
AmnestySverige-10154965990824788	0.0	0	0.028804153203964233	0.05760830640792847	2
AmnestySverige-10154967733849788	0.3333333333333333	1	0.16629703839619955	0.49889111518859863	3
AmnestySverige-10154970075374788	0.0	0	-0.07676714658737183	-0.15353429317474365	2
AmnestySverige-10154981820334788	-0.5	-2	-0.2604762762784958	-1.0419051051139832	4
AmnestySverige-10154983264359788	-0.3333333333333333	-1	-0.18276578187942505	-0.5482973456382751	3
AmnestySverige-10154985784344788	-1.0	-3	-0.520488848288854	-1.561466544866562	3
AmnestySverige-10155003652584788	0.3333333333333333	1	0.19225518902142844	0.5767655670642853	3
AmnestySverige-10155004708109788	1.0	2	0.519625723361969	1.039251446723938	2
AmnestySverige-10155011909579788	0.0	0	0.02818145602941513	0.11272582411766052	4
AmnestySverige-10155023053034788	-1.0	-1	-0.7614926695823669	-0.7614926695823669	1
AmnestySverige-10155029318594788	-1.0	-2	-0.6885629296302795	-1.377125859260559	2
AmnestySverige-10155043857434788	0.0	0	-0.04439893364906311	-0.08879786729812622	2
AmnestySverige-10155047092999788	0.0	0	-0.04520443081855774	-0.18081772327423096	4
AmnestySverige-10155052863369788	-1.0	-2	-0.6615617722272873	-1.3231235444545746	2
AmnestySverige-10155054997659788	-1.0	-2	-0.6763640344142914	-1.3527280688285828	2
AmnestySverige-10155067708049788	-1.0	-2	-0.6870490908622742	-1.3740981817245483	2
AmnestySverige-10155069708719788	-1.0	-3	-0.47024958332379657	-1.4107487499713898	3
AmnestySverige-10155073113279788	0.3333333333333333	1	0.22485202550888062	0.6745560765266418	3
AmnestySverige-10155074922009788	0.6	3	0.2649183750152588	1.324591875076294	5
AmnestySverige-10155086045159788	0.0	0	0.03534573316574097	0.1060371994972229	3
AmnestySverige-10155089873844788	-1.0	-3	-0.5798587203025818	-1.7395761609077454	3
AmnestySverige-10155093582619788	-0.5	-2	-0.2478402629494667	-0.9913610517978668	4
AmnestySverige-10155107451904788	-1.0	-1	-0.6603931784629822	-0.6603931784629822	1
AmnestySverige-10155110300379788	-1.0	-1	-0.7472009658813477	-0.7472009658813477	1
AmnestySverige-10155111046624788	-0.3333333333333333	-1	-0.17601138353347778	-0.5280341506004333	3
AmnestySverige-10155113412024788	0.0	0	-0.028045639395713806	-0.11218255758285522	4
AmnestySverige-10155133018874788	-1.0	-1	-0.6902686953544617	-0.6902686953544617	1
AmnestySverige-10155136411324788	0.3333333333333333	1	0.15774486462275186	0.4732345938682556	3
AmnestySverige-10155155362869788	0.3333333333333333	1	0.14816176891326904	0.44448530673980713	3
AmnestySverige-10155158267329788	-0.3333333333333333	-1	-0.2416362762451172	-0.7249088287353516	3
AmnestySverige-10155161189674788	-0.5	-2	-0.23923272639513016	-0.9569309055805206	4
AmnestySverige-10155163669844788	0.5	1	0.20277905464172363	0.40555810928344727	2
AmnestySverige-10155175432709788	-1.0	-2	-0.4961019605398178	-0.9922039210796356	2
AmnestySverige-10155177480349788	-0.3333333333333333	-1	-0.21455506483713785	-0.6436651945114136	3
AmnestySverige-10155185932454788	-0.5	-2	-0.21173521876335144	-0.8469408750534058	4
AmnestySverige-10155198102829788	1.0	1	0.4213227331638336	0.4213227331638336	1
AmnestySverige-10155200761634788	0.3333333333333333	1	0.233577032883962	0.700731098651886	3
AmnestySverige-10155205763994788	-1.0	-3	-0.5090013146400452	-1.5270039439201355	3
AmnestySverige-10155219938989788	-1.0	-2	-0.5558323860168457	-1.1116647720336914	2
AmnestySverige-10155223152769788	0.3333333333333333	1	0.16339007019996643	0.4901702105998993	3
AmnestySverige-10155226547839788	-1.0	-2	-0.5262444615364075	-1.052488923072815	2
AmnestySverige-10155229487024788	-1.0	-1	-0.6703179478645325	-0.6703179478645325	1
AmnestySverige-10155242362239788	1.0	1	0.573422908782959	0.573422908782959	1
AmnestySverige-10155245624069788	0.0	0	-0.08587253093719482	-0.17174506187438965	2
AmnestySverige-10155247871879788	1.0	3	0.8091761072476705	2.4275283217430115	3
AmnestySverige-10155263709129788	0.0	0	-0.05346536636352539	-0.10693073272705078	2
AmnestySverige-10155266365584788	-1.0	-2	-0.7273774147033691	-1.4547548294067383	2
AmnestySverige-10155269323539788	1.0	2	0.8447686731815338	1.6895373463630676	2
AmnestySverige-10155271512059788	0.0	0	0.021003305912017822	0.042006611824035645	2
AmnestySverige-10155288463254788	-1.0	-2	-0.5287722051143646	-1.0575444102287292	2
AmnestySverige-10155293310759788	0.0	0	0.05114619433879852	0.10229238867759705	2
AmnestySverige-10155293968849788	-0.3333333333333333	-1	-0.15365486343701681	-0.4609645903110504	3
AmnestySverige-10155309101559788	0.0	0	-0.024470508098602295	-0.04894101619720459	2
AmnestySverige-10155312738529788	0.3333333333333333	1	0.12204952041308086	0.36614856123924255	3
AmnestySverige-10155314915174788	0.25	1	0.08668379485607147	0.3467351794242859	4
AmnestySverige-10155323944694788	-0.3333333333333333	-1	-0.26706502834955853	-0.8011950850486755	3
AmnestySverige-10155326558199788	0.5	2	0.3530300408601761	1.4121201634407043	4
AmnestySverige-10155333011774788	-1.0	-2	-0.5101773142814636	-1.0203546285629272	2
AmnestySverige-10155349406739788	0.3333333333333333	1	0.1597981055577596	0.4793943166732788	3
AmnestySverige-10155356867129788	-1.0	-2	-0.5629878342151642	-1.1259756684303284	2
AmnestySverige-10155360642354788	0.3333333333333333	1	0.25961456696192425	0.7788437008857727	3
AmnestySverige-10155377118609788	-0.3333333333333333	-1	-0.15900134046872458	-0.4770040214061737	3
AmnestySverige-10155382849004788	-1.0	-3	-0.48871514201164246	-1.4661454260349274	3
AmnestySverige-10155386595154788	-0.3333333333333333	-1	-0.28219441572825116	-0.8465832471847534	3
AmnestySverige-10155397109624788	-0.3333333333333333	-1	-0.2720816731452942	-0.8162450194358826	3
AmnestySverige-10155400430959788	-1.0	-2	-0.6050420999526978	-1.2100841999053955	2
AmnestySverige-10155402809499788	-0.3333333333333333	-1	-0.22369986772537231	-0.6710996031761169	3
AmnestySverige-10155406316394788	-1.0	-3	-0.5070842901865641	-1.5212528705596924	3
AmnestySverige-10155406847419788	0.0	0	0.08353477716445923	0.16706955432891846	2
AmnestySverige-10155423358999788	-1.0	-3	-0.5288783411184946	-1.586635023355484	3
AmnestySverige-10155427822344788	-1.0	-2	-0.47534701228141785	-0.9506940245628357	2
AmnestySverige-10155453793179788	-1.0	-2	-0.5673573911190033	-1.1347147822380066	2
AmnestySverige-10155457056059788	-0.3333333333333333	-1	-0.12516380349795023	-0.3754914104938507	3
AmnestySverige-10155459580014788	0.3333333333333333	1	0.2868274251619975	0.8604822754859924	3
AmnestySverige-10155468623754788	-1.0	-2	-0.5833396017551422	-1.1666792035102844	2
AmnestySverige-10155474152319788	0.0	0	0.009732022881507874	0.019464045763015747	2
AmnestySverige-10155477419574788	-1.0	-3	-0.5963965952396393	-1.7891897857189178	3
AmnestySverige-10155479799769788	-0.5	-2	-0.25826167315244675	-1.033046692609787	4
